year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1923,cviii,Robert Gordon's Colleges and Aberdeen Endowments Trust Order Confirmation Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/108/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/108/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/108/pdfs/ukla_19230108_en.pdf,UK Local Acts,Local,True,True,True
1923,cvii,Stoke-on-Trent Corporation Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/107/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/107/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/107/pdfs/ukla_19230107_en.pdf,UK Local Acts,Local,True,True,True
1923,cvi,Macclesfield Corporation Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/106/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/106/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/106/pdfs/ukla_19230106_en.pdf,UK Local Acts,Local,True,True,True
1923,cv,Morley Corporation Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/105/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/105/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/105/pdfs/ukla_19230105_en.pdf,UK Local Acts,Local,True,True,True
1923,civ,Chatham Corporation Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/104/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/104/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/104/pdfs/ukla_19230104_en.pdf,UK Local Acts,Local,True,True,True
1923,ciii,London Electric Railway Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/103/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/103/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/103/pdfs/ukla_19230103_en.pdf,UK Local Acts,Local,True,True,True
1923,cii,Torquay Corporation Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/102/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/102/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/102/pdfs/ukla_19230102_en.pdf,UK Local Acts,Local,True,True,True
1923,ci,City and South London Railway Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/101/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/101/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/101/pdfs/ukla_19230101_en.pdf,UK Local Acts,Local,True,True,True
1923,c,Nottingham Corporation Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/100/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/100/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/100/pdfs/ukla_19230100_en.pdf,UK Local Acts,Local,True,True,True
1923,xcix,Chesterfield Corporation Act 1923,https://www.legislation.gov.uk/ukla/Geo5/13-14/99/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/13-14/99/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/13-14/99/pdfs/ukla_19230099_en.pdf,UK Local Acts,Local,True,True,True
