year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1934,lxxviii,Tyne Improvement Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/78/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/78/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/78/pdfs/ukla_19340078_en.pdf,UK Local Acts,Local,True,True,True
1934,lxxvii,North Wales Electric Power Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/77/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/77/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/77/pdfs/ukla_19340077_en.pdf,UK Local Acts,Local,True,True,True
1934,lxxvi,Tynemouth Corporation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/76/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/76/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/76/pdfs/ukla_19340076_en.pdf,UK Local Acts,Local,True,True,True
1934,lxxv,Lowestoft Corporation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/75/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/75/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/75/pdfs/ukla_19340075_en.pdf,UK Local Acts,Local,True,True,True
1934,lxxiv,Sunderland and South Shields Water Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/74/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/74/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/74/pdfs/ukla_19340074_en.pdf,UK Local Acts,Local,True,True,True
1934,lxxiii,Chailey Rural District Council Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/73/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/73/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/73/pdfs/ukla_19340073_en.pdf,UK Local Acts,Local,True,True,True
1934,lxxii,Torquay Corporation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/72/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/72/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/72/pdfs/ukla_19340072_en.pdf,UK Local Acts,Local,True,True,True
1934,lxxi,Rotherham Corporation (Trolley Vehicles) Order Confirmation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/71/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/71/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/71/pdfs/ukla_19340071_en.pdf,UK Local Acts,Local,True,True,True
1934,lxx,"London, Midland and Scottish Railway Order Confirmation Act 1934",https://www.legislation.gov.uk/ukla/Geo5/24-25/70/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/70/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/70/pdfs/ukla_19340070_en.pdf,UK Local Acts,Local,True,True,True
1934,lxix,Glasgow Corporation Order Confirmation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/69/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/69/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/69/pdfs/ukla_19340069_en.pdf,UK Local Acts,Local,True,True,True
1934,lxviii,Ministry of Health Provisional Order Confirmation (Herriard and District Water) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/68/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/68/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/68/pdfs/ukla_19340068_en.pdf,UK Local Acts,Local,True,True,True
1934,lxvii,Ministry of Health Provisional Order Confirmation (South Middlesex and Richmond Joint Hospital District) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/67/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/67/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/67/pdfs/ukla_19340067_en.pdf,UK Local Acts,Local,True,True,True
1934,lxvi,Ministry of Health Provisional Order Confirmation (Wycombe and District Joint Hospital) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/66/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/66/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/66/pdfs/ukla_19340066_en.pdf,UK Local Acts,Local,True,True,True
1934,lxv,Ministry of Health Provisional Order Confirmation (Wey Valley Water) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/65/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/65/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/65/pdfs/ukla_19340065_en.pdf,UK Local Acts,Local,True,True,True
1934,lxiv,Ministry of Health Provisional Order Confirmation (Weymouth and Portland Joint Hospital District) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/64/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/64/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/64/pdfs/ukla_19340064_en.pdf,UK Local Acts,Local,True,True,True
1934,lxiii,Ministry of Health Provisional Order Confirmation (Stoke-on-Trent) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/63/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/63/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/63/pdfs/ukla_19340063_en.pdf,UK Local Acts,Local,True,True,True
1934,lxii,Ministry of Health Provisional Order Confirmation (Sheppey Water) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/62/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/62/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/62/pdfs/ukla_19340062_en.pdf,UK Local Acts,Local,True,True,True
1934,lxi,Ministry of Health Provisional Order Confirmation (Leek) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/61/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/61/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/61/pdfs/ukla_19340061_en.pdf,UK Local Acts,Local,True,True,True
1934,lx,Newport Corporation (General Powers) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/60/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/60/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/60/pdfs/ukla_19340060_en.pdf,UK Local Acts,Local,True,True,True
1934,59,Poor Law Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/59/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/59/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/59/pdfs/ukpga_19340059_en.pdf,UK Public General Acts,General,True,True,True
1934,lix,London Passenger Transport (Interim Financial Arrangements) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/59/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/59/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/59/pdfs/ukla_19340059_en.pdf,UK Local Acts,Local,True,True,True
1934,58,Betting and Lotteries Act 1934 (repealed),https://www.legislation.gov.uk/ukpga/Geo5/24-25/58/contents,https://www.legislation.gov.uk/ukpga/Geo5/24-25/58/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/58/pdfs/ukpga_19340058_en.pdf,UK Public General Acts,General,True,True,True
1934,lviii,London County Council (Money) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/58/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/58/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/58/pdfs/ukla_19340058_en.pdf,UK Local Acts,Local,True,True,True
1934,57,Expiring Laws Continuance Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/57/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/57/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/57/pdfs/ukpga_19340057_en.pdf,UK Public General Acts,General,True,True,True
1934,lvii,Newport Extension Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/57/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/57/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/57/pdfs/ukla_19340057_en.pdf,UK Local Acts,Local,True,True,True
1934,56,Incitement to Disaffection Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/56/contents,https://www.legislation.gov.uk/ukpga/Geo5/24-25/56/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/56/pdfs/ukpga_19340056_en.pdf,UK Public General Acts,General,True,True,True
1934,lvi,Stockport Extension Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/56/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/56/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/56/pdfs/ukla_19340056_en.pdf,UK Local Acts,Local,True,True,True
1934,55,Dindings Agreement (Approval) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/55/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/55/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/55/pdfs/ukpga_19340055_en.pdf,UK Public General Acts,General,True,True,True
1934,lv,Stockport Corporation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/55/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/55/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/55/pdfs/ukla_19340055_en.pdf,UK Local Acts,Local,True,True,True
1934,54,Cattle Industry (Emergency Provisions) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/54/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/54/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/54/pdfs/ukpga_19340054_en.pdf,UK Public General Acts,General,True,True,True
1934,liv,Maidstone Waterworks Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/54/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/54/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/54/pdfs/ukla_19340054_en.pdf,UK Local Acts,Local,True,True,True
1934,53,County Courts Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/53/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/53/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/53/pdfs/ukpga_19340053_en.pdf,UK Public General Acts,General,True,True,True
1934,liii,Walthamstow Corporation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/53/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/53/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/53/pdfs/ukla_19340053_en.pdf,UK Local Acts,Local,True,True,True
1934,52,Poor Law (Scotland) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/52/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/52/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/52/pdfs/ukpga_19340052_en.pdf,UK Public General Acts,General,True,True,True
1934,lii,Prince of Wales's Hospital Plymouth Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/52/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/52/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/52/pdfs/ukla_19340052_en.pdf,UK Local Acts,Local,True,True,True
1934,51,Milk Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/51/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/51/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/51/pdfs/ukpga_19340051_en.pdf,UK Public General Acts,General,True,True,True
1934,li,Nottingham Corporation (Trolley Vehicles) Order Confirmation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/51/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/51/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/51/pdfs/ukla_19340051_en.pdf,UK Local Acts,Local,True,True,True
1934,50,Road Traffic Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/50/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/50/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/50/pdfs/ukpga_19340050_en.pdf,UK Public General Acts,General,True,True,True
1934,l,Southend-on-Sea Corporation (Trolley Vehicles) Order Confirmation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/50/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/50/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/50/pdfs/ukla_19340050_en.pdf,UK Local Acts,Local,True,True,True
1934,49,Whaling Industry (Regulation) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/49/contents,https://www.legislation.gov.uk/ukpga/Geo5/24-25/49/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/49/pdfs/ukpga_19340049_en.pdf,UK Public General Acts,General,True,True,True
1934,xlix,St. Helens Corporation (Trolley Vehicles) Order Confirmation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/49/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/49/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/49/pdfs/ukla_19340049_en.pdf,UK Local Acts,Local,True,True,True
1934,48,Public Works Loans Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/48/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/48/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/48/pdfs/ukpga_19340048_en.pdf,UK Public General Acts,General,True,True,True
1934,xlviii,Mexborough and Swinton Traction (Trolley Vehicles) Order Confirmation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/48/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/48/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/48/pdfs/ukla_19340048_en.pdf,UK Local Acts,Local,True,True,True
1934,47,Colonial Stock Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/47/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/47/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/47/pdfs/ukpga_19340047_en.pdf,UK Public General Acts,General,True,True,True
1934,xlvii,Provisional Orders (Marriages) Confirmation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/47/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/47/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/47/pdfs/ukla_19340047_en.pdf,UK Local Acts,Local,True,True,True
1934,46,Isle of Man (Customs) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/46/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/46/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/46/pdfs/ukpga_19340046_en.pdf,UK Public General Acts,General,True,True,True
1934,xlvi,Ministry of Health Provisional Order Confirmation (Burnham and District Water) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/46/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/46/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/46/pdfs/ukla_19340046_en.pdf,UK Local Acts,Local,True,True,True
1934,45,Solicitors Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/45/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/45/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/45/pdfs/ukpga_19340045_en.pdf,UK Public General Acts,General,True,True,True
1934,xlv,Ministry of Health Provisional Order Confirmation (Milford Haven) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/45/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/45/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/45/pdfs/ukla_19340045_en.pdf,UK Local Acts,Local,True,True,True
1934,44,Appropriation Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/44/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/44/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/44/pdfs/ukpga_19340044_en.pdf,UK Public General Acts,General,True,True,True
1934,xliv,Ministry of Health Provisional Order Confirmation (Steyning and District Water) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/44/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/44/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/44/pdfs/ukla_19340044_en.pdf,UK Local Acts,Local,True,True,True
1934,43,National Maritime Museum Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/43/contents,https://www.legislation.gov.uk/ukpga/Geo5/24-25/43/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/43/pdfs/ukpga_19340043_en.pdf,UK Public General Acts,General,True,True,True
1934,xliii,Ministry of Health Provisional Order Confirmation (Morley) Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/43/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/43/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/43/pdfs/ukla_19340043_en.pdf,UK Local Acts,Local,True,True,True
1934,42,Shops Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/42/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/42/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/42/pdfs/ukpga_19340042_en.pdf,UK Public General Acts,General,True,True,True
1934,xlii,Dundee Corporation Order Confirmation Act 1934,https://www.legislation.gov.uk/ukla/Geo5/24-25/42/contents/enacted,https://www.legislation.gov.uk/ukla/Geo5/24-25/42/contents?view=plain,https://www.legislation.gov.uk/ukla/Geo5/24-25/42/pdfs/ukla_19340042_en.pdf,UK Local Acts,Local,True,True,True
1934,41,Law Reform (Miscellaneous Provisions) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/41/contents,https://www.legislation.gov.uk/ukpga/Geo5/24-25/41/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/41/pdfs/ukpga_19340041_en.pdf,UK Public General Acts,General,True,True,True
1934,40,Administration of Justice (Appeals) Act 1934 (repealed),https://www.legislation.gov.uk/ukpga/Geo5/24-25/40/contents,https://www.legislation.gov.uk/ukpga/Geo5/24-25/40/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/40/pdfs/ukpga_19340040_en.pdf,UK Public General Acts,General,True,True,True
1934,39,British Sugar (Subsidy) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/39/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/39/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/39/pdfs/ukpga_19340039_en.pdf,UK Public General Acts,General,True,True,True
1934,38,Architects (Registration) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/38/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/38/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/38/pdfs/ukpga_19340038_en.pdf,UK Public General Acts,General,True,True,True
1934,37,Trustee Savings Banks (Special Investments) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/37/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/37/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/37/pdfs/ukpga_19340037_en.pdf,UK Public General Acts,General,True,True,True
1934,36,Petroleum (Production) Act 1934 (repealed 15.2.1999),https://www.legislation.gov.uk/ukpga/Geo5/24-25/36/contents,https://www.legislation.gov.uk/ukpga/Geo5/24-25/36/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/36/pdfs/ukpga_19340036_en.pdf,UK Public General Acts,General,True,True,True
1934,35,Land Settlement (Scotland) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/35/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/35/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/35/pdfs/ukpga_19340035_en.pdf,UK Public General Acts,General,True,True,True
1934,34,Adoption of Children (Workmen's Compensation) Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/34/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/34/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/34/pdfs/ukpga_19340034_en.pdf,UK Public General Acts,General,True,True,True
1934,33,Palestine Loan Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/33/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/24-25/33/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/33/pdfs/ukpga_19340033_en.pdf,UK Public General Acts,General,True,True,True
1934,32,Finance Act 1934,https://www.legislation.gov.uk/ukpga/Geo5/24-25/32/contents,https://www.legislation.gov.uk/ukpga/Geo5/24-25/32/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/24-25/32/pdfs/ukpga_19340032_en.pdf,UK Public General Acts,General,True,True,True
