year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
2020,29,European Union (Future Relationship) Act 2020,https://www.legislation.gov.uk/ukpga/2020/29/contents,https://www.legislation.gov.uk/ukpga/2020/29/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/29/pdfs/ukpga_20200029_en.pdf,UK Public General Acts,General,True,True,True
2020,28,Trade (Disclosure of Information) Act 2020,https://www.legislation.gov.uk/ukpga/2020/28/contents,https://www.legislation.gov.uk/ukpga/2020/28/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/28/pdfs/ukpga_20200028_en.pdf,UK Public General Acts,General,True,True,True
2020,27,United Kingdom Internal Market Act 2020,https://www.legislation.gov.uk/ukpga/2020/27/contents,https://www.legislation.gov.uk/ukpga/2020/27/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/27/pdfs/ukpga_20200027_en.pdf,UK Public General Acts,General,True,True,True
2020,26,Taxation (Post-transition Period) Act 2020,https://www.legislation.gov.uk/ukpga/2020/26/contents,https://www.legislation.gov.uk/ukpga/2020/26/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/26/pdfs/ukpga_20200026_en.pdf,UK Public General Acts,General,True,True,True
2020,25,Parliamentary Constituencies Act 2020,https://www.legislation.gov.uk/ukpga/2020/25/contents,https://www.legislation.gov.uk/ukpga/2020/25/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/25/pdfs/ukpga_20200025_en.pdf,UK Public General Acts,General,True,True,True
2020,24,Private International Law (Implementation of Agreements) Act 2020,https://www.legislation.gov.uk/ukpga/2020/24/contents,https://www.legislation.gov.uk/ukpga/2020/24/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/24/pdfs/ukpga_20200024_en.pdf,UK Public General Acts,General,True,True,True
2020,23,Social Security (Up-rating of Benefits) Act 2020,https://www.legislation.gov.uk/ukpga/2020/23/contents,https://www.legislation.gov.uk/ukpga/2020/23/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/23/pdfs/ukpga_20200023_en.pdf,UK Public General Acts,General,True,True,True
2020,22,Fisheries Act 2020,https://www.legislation.gov.uk/ukpga/2020/22/contents,https://www.legislation.gov.uk/ukpga/2020/22/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/22/pdfs/ukpga_20200022_en.pdf,UK Public General Acts,General,True,True,True
2020,21,Agriculture Act 2020,https://www.legislation.gov.uk/ukpga/2020/21/contents,https://www.legislation.gov.uk/ukpga/2020/21/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/21/pdfs/ukpga_20200021_en.pdf,UK Public General Acts,General,True,True,True
2020,20,Immigration and Social Security Co-ordination (EU Withdrawal) Act 2020,https://www.legislation.gov.uk/ukpga/2020/20/contents,https://www.legislation.gov.uk/ukpga/2020/20/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/20/pdfs/ukpga_20200020_en.pdf,UK Public General Acts,General,True,True,True
2020,19,Prisoners (Disclosure of Information About Victims) Act 2020,https://www.legislation.gov.uk/ukpga/2020/19/contents,https://www.legislation.gov.uk/ukpga/2020/19/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/19/pdfs/ukpga_20200019_en.pdf,UK Public General Acts,General,True,True,True
2020,18,Social Security Administration and Tribunal Membership (Scotland) Act 2020,https://www.legislation.gov.uk/asp/2020/18/contents,https://www.legislation.gov.uk/asp/2020/18/contents?view=plain,https://www.legislation.gov.uk/asp/2020/18/pdfs/asp_20200018_en.pdf,Acts of the Scottish Parliament,General,True,True,True
2020,18,Extradition (Provisional Arrest) Act 2020,https://www.legislation.gov.uk/ukpga/2020/18/contents,https://www.legislation.gov.uk/ukpga/2020/18/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/18/pdfs/ukpga_20200018_en.pdf,UK Public General Acts,General,True,True,True
2020,17,Sentencing Act 2020,https://www.legislation.gov.uk/ukpga/2020/17/contents,https://www.legislation.gov.uk/ukpga/2020/17/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/17/pdfs/ukpga_20200017_en.pdf,UK Public General Acts,General,True,True,True
2020,17,Agriculture (Retained EU Law and Data) (Scotland) Act 2020,https://www.legislation.gov.uk/asp/2020/17/contents,https://www.legislation.gov.uk/asp/2020/17/contents?view=plain,https://www.legislation.gov.uk/asp/2020/17/pdfs/asp_20200017_en.pdf,Acts of the Scottish Parliament,General,True,True,True
2020,16,Children (Scotland) Act 2020,https://www.legislation.gov.uk/asp/2020/16/contents,https://www.legislation.gov.uk/asp/2020/16/contents?view=plain,https://www.legislation.gov.uk/asp/2020/16/pdfs/asp_20200016_en.pdf,Acts of the Scottish Parliament,General,True,True,True
2020,16,Business and Planning Act 2020,https://www.legislation.gov.uk/ukpga/2020/16/contents,https://www.legislation.gov.uk/ukpga/2020/16/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/16/pdfs/ukpga_20200016_en.pdf,UK Public General Acts,General,True,True,True
2020,15,Civil Partnership (Scotland) Act 2020,https://www.legislation.gov.uk/asp/2020/15/contents,https://www.legislation.gov.uk/asp/2020/15/contents?view=plain,https://www.legislation.gov.uk/asp/2020/15/pdfs/asp_20200015_en.pdf,Acts of the Scottish Parliament,General,True,True,True
2020,15,Stamp Duty Land Tax (Temporary Relief) Act 2020,https://www.legislation.gov.uk/ukpga/2020/15/contents,https://www.legislation.gov.uk/ukpga/2020/15/contents?view=plain,https://www.legislation.gov.uk/ukpga/2020/15/pdfs/ukpga_20200015_en.pdf,UK Public General Acts,General,True,True,True
