year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1995,54,Consolidated Fund (No. 2) Act 1995 (repealed 21.3.1997),https://www.legislation.gov.uk/ukpga/1995/54/contents,https://www.legislation.gov.uk/ukpga/1995/54/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/54/pdfs/ukpga_19950054_en.pdf,UK Public General Acts,General,True,True,True
1995,53,Criminal Injuries Compensation Act 1995,https://www.legislation.gov.uk/ukpga/1995/53/contents,https://www.legislation.gov.uk/ukpga/1995/53/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/53/pdfs/ukpga_19950053_en.pdf,UK Public General Acts,General,True,True,True
1995,52,Mental Health (Patients in the Community) Act 1995,https://www.legislation.gov.uk/ukpga/1995/52/contents,https://www.legislation.gov.uk/ukpga/1995/52/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/52/pdfs/ukpga_19950052_en.pdf,UK Public General Acts,General,True,True,True
1995,51,Medical (Professional Performance) Act 1995,https://www.legislation.gov.uk/ukpga/1995/51/contents,https://www.legislation.gov.uk/ukpga/1995/51/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/51/pdfs/ukpga_19950051_en.pdf,UK Public General Acts,General,True,True,True
1995,50,Disability Discrimination Act 1995,https://www.legislation.gov.uk/ukpga/1995/50/contents,https://www.legislation.gov.uk/ukpga/1995/50/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/50/pdfs/ukpga_19950050_en.pdf,UK Public General Acts,General,True,True,True
1995,49,Town and Country Planning (Costs of Inquiries etc.) Act 1995 (repealed),https://www.legislation.gov.uk/ukpga/1995/49/contents,https://www.legislation.gov.uk/ukpga/1995/49/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/49/pdfs/ukpga_19950049_en.pdf,UK Public General Acts,General,True,True,True
1995,48,Charities (Amendment) Act 1995 (repealed),https://www.legislation.gov.uk/ukpga/1995/48/contents,https://www.legislation.gov.uk/ukpga/1995/48/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/48/pdfs/ukpga_19950048_en.pdf,UK Public General Acts,General,True,True,True
1995,47,Northern Ireland (Remission of Sentences) Act 1995,https://www.legislation.gov.uk/ukpga/1995/47/contents,https://www.legislation.gov.uk/ukpga/1995/47/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/47/pdfs/ukpga_19950047_en.pdf,UK Public General Acts,General,True,True,True
1995,46,Criminal Procedure (Scotland) Act 1995,https://www.legislation.gov.uk/ukpga/1995/46/contents,https://www.legislation.gov.uk/ukpga/1995/46/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/46/contents/data.pdf,UK Public General Acts,General,True,True,True
1995,45,Gas Act 1995,https://www.legislation.gov.uk/ukpga/1995/45/contents,https://www.legislation.gov.uk/ukpga/1995/45/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/45/pdfs/ukpga_19950045_en.pdf,UK Public General Acts,General,True,True,True
1995,44,Statute Law (Repeals) Act 1995,https://www.legislation.gov.uk/ukpga/1995/44/contents,https://www.legislation.gov.uk/ukpga/1995/44/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/44/pdfs/ukpga_19950044_en.pdf,UK Public General Acts,General,True,True,True
1995,43,Proceeds of Crime (Scotland) Act 1995,https://www.legislation.gov.uk/ukpga/1995/43/contents,https://www.legislation.gov.uk/ukpga/1995/43/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/43/pdfs/ukpga_19950043_en.pdf,UK Public General Acts,General,True,True,True
1995,42,Private International Law (Miscellaneous Provisions) Act 1995,https://www.legislation.gov.uk/ukpga/1995/42/contents,https://www.legislation.gov.uk/ukpga/1995/42/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/42/pdfs/ukpga_19950042_en.pdf,UK Public General Acts,General,True,True,True
1995,41,Law Reform (Succession) Act 1995,https://www.legislation.gov.uk/ukpga/1995/41/contents,https://www.legislation.gov.uk/ukpga/1995/41/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/41/pdfs/ukpga_19950041_en.pdf,UK Public General Acts,General,True,True,True
1995,40,Criminal Procedure (Consequential Provisions) (Scotland) Act 1995,https://www.legislation.gov.uk/ukpga/1995/40/contents,https://www.legislation.gov.uk/ukpga/1995/40/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/40/pdfs/ukpga_19950040_en.pdf,UK Public General Acts,General,True,True,True
1995,39,Criminal Law (Consolidation) (Scotland) Act 1995,https://www.legislation.gov.uk/ukpga/1995/39/contents,https://www.legislation.gov.uk/ukpga/1995/39/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/39/pdfs/ukpga_19950039_en.pdf,UK Public General Acts,General,True,True,True
1995,38,Civil Evidence Act 1995,https://www.legislation.gov.uk/ukpga/1995/38/contents,https://www.legislation.gov.uk/ukpga/1995/38/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/38/pdfs/ukpga_19950038_en.pdf,UK Public General Acts,General,True,True,True
1995,37,Atomic Energy Authority Act 1995,https://www.legislation.gov.uk/ukpga/1995/37/contents,https://www.legislation.gov.uk/ukpga/1995/37/contents?view=plain,https://www.legislation.gov.uk/ukpga/1995/37/pdfs/ukpga_19950037_en.pdf,UK Public General Acts,General,True,True,True
