year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1970,lxxxv,Wiltshire County Council Act 1970,https://www.legislation.gov.uk/ukla/1970/85/contents/enacted,https://www.legislation.gov.uk/ukla/1970/85/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/85/pdfs/ukla_19700085_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxxiv,Reading Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/84/contents/enacted,https://www.legislation.gov.uk/ukla/1970/84/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/84/pdfs/ukla_19700084_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxxiii,Oxfordshire County Council Act 1970,https://www.legislation.gov.uk/ukla/1970/83/contents/enacted,https://www.legislation.gov.uk/ukla/1970/83/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/83/pdfs/ukla_19700083_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxxii,Grimsby Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/82/contents/enacted,https://www.legislation.gov.uk/ukla/1970/82/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/82/pdfs/ukla_19700082_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxxi,"Bridge Street Baptist Church, Banbury Act 1970",https://www.legislation.gov.uk/ukla/1970/81/contents/enacted,https://www.legislation.gov.uk/ukla/1970/81/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/81/pdfs/ukla_19700081_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxx,Bootle Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/80/contents/enacted,https://www.legislation.gov.uk/ukla/1970/80/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/80/pdfs/ukla_19700080_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxix,Western Valleys (Monmouthshire) Sewerage Board Act 1970,https://www.legislation.gov.uk/ukla/1970/79/contents/enacted,https://www.legislation.gov.uk/ukla/1970/79/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/79/pdfs/ukla_19700079_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxviii,Port of London Act 1970,https://www.legislation.gov.uk/ukla/1970/78/contents/enacted,https://www.legislation.gov.uk/ukla/1970/78/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/78/pdfs/ukla_19700078_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxvii,Monmouthshire County Council Act 1970,https://www.legislation.gov.uk/ukla/1970/77/contents/enacted,https://www.legislation.gov.uk/ukla/1970/77/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/77/pdfs/ukla_19700077_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxvi,Greater London Council (General Powers) Act 1970,https://www.legislation.gov.uk/ukla/1970/76/contents/enacted,https://www.legislation.gov.uk/ukla/1970/76/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/76/pdfs/ukla_19700076_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxv,British Railways Act 1970,https://www.legislation.gov.uk/ukla/1970/75/contents/enacted,https://www.legislation.gov.uk/ukla/1970/75/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/75/pdfs/ukla_19700075_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxiv,Southend-on-Sea Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/74/contents/enacted,https://www.legislation.gov.uk/ukla/1970/74/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/74/pdfs/ukla_19700074_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxiii,Liverpool Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/73/contents/enacted,https://www.legislation.gov.uk/ukla/1970/73/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/73/pdfs/ukla_19700073_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxii,East Suffolk County Council Act 1970,https://www.legislation.gov.uk/ukla/1970/72/contents/enacted,https://www.legislation.gov.uk/ukla/1970/72/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/72/pdfs/ukla_19700072_en.pdf,UK Local Acts,Local,True,True,True
1970,lxxi,"West End Baptist Church, Hammersmith Act 1970",https://www.legislation.gov.uk/ukla/1970/71/contents/enacted,https://www.legislation.gov.uk/ukla/1970/71/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/71/pdfs/ukla_19700071_en.pdf,UK Local Acts,Local,True,True,True
1970,lxx,Gloucester Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/70/contents/enacted,https://www.legislation.gov.uk/ukla/1970/70/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/70/pdfs/ukla_19700070_en.pdf,UK Local Acts,Local,True,True,True
1970,lxix,City of London (Various Powers) Act 1970,https://www.legislation.gov.uk/ukla/1970/69/contents/enacted,https://www.legislation.gov.uk/ukla/1970/69/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/69/pdfs/ukla_19700069_en.pdf,UK Local Acts,Local,True,True,True
1970,lxviii,Gateshead Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/68/contents/enacted,https://www.legislation.gov.uk/ukla/1970/68/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/68/pdfs/ukla_19700068_en.pdf,UK Local Acts,Local,True,True,True
1970,lxvii,Barry Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/67/contents/enacted,https://www.legislation.gov.uk/ukla/1970/67/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/67/pdfs/ukla_19700067_en.pdf,UK Local Acts,Local,True,True,True
1970,lxvi,Port of Tyne Act 1970,https://www.legislation.gov.uk/ukla/1970/66/contents/enacted,https://www.legislation.gov.uk/ukla/1970/66/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/66/pdfs/ukla_19700066_en.pdf,UK Local Acts,Local,True,True,True
1970,lxv,Pembrokeshire Water Board Act 1970,https://www.legislation.gov.uk/ukla/1970/65/contents/enacted,https://www.legislation.gov.uk/ukla/1970/65/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/65/pdfs/ukla_19700065_en.pdf,UK Local Acts,Local,True,True,True
1970,lxiv,Northampton Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/64/contents/enacted,https://www.legislation.gov.uk/ukla/1970/64/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/64/pdfs/ukla_19700064_en.pdf,UK Local Acts,Local,True,True,True
1970,lxiii,Lindsey County Council Act 1970,https://www.legislation.gov.uk/ukla/1970/63/contents/enacted,https://www.legislation.gov.uk/ukla/1970/63/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/63/pdfs/ukla_19700063_en.pdf,UK Local Acts,Local,True,True,True
1970,lxii,Preston Corporation Act 1970,https://www.legislation.gov.uk/ukla/1970/62/contents/enacted,https://www.legislation.gov.uk/ukla/1970/62/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/62/pdfs/ukla_19700062_en.pdf,UK Local Acts,Local,True,True,True
1970,lxi,Nottinghamshire County Council Act 1970,https://www.legislation.gov.uk/ukla/1970/61/contents/enacted,https://www.legislation.gov.uk/ukla/1970/61/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/61/pdfs/ukla_19700061_en.pdf,UK Local Acts,Local,True,True,True
1970,lx,Edinburgh Corporation Order Confirmation Act 1970,https://www.legislation.gov.uk/ukla/1970/60/contents/enacted,https://www.legislation.gov.uk/ukla/1970/60/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/60/pdfs/ukla_19700060_en.pdf,UK Local Acts,Local,True,True,True
1970,lix,Dundee Corporation Order Confirmation Act 1970,https://www.legislation.gov.uk/ukla/1970/59/contents/enacted,https://www.legislation.gov.uk/ukla/1970/59/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/59/pdfs/ukla_19700059_en.pdf,UK Local Acts,Local,True,True,True
1970,58,Expiring Laws Continuance Act 1970,https://www.legislation.gov.uk/ukpga/1970/58/contents/enacted,https://www.legislation.gov.uk/ukpga/1970/58/contents?view=plain,https://www.legislation.gov.uk/ukpga/1970/58/pdfs/ukpga_19700058_en.pdf,UK Public General Acts,General,True,True,True
1970,lviii,Stirling County Council Order Confirmation Act 1970,https://www.legislation.gov.uk/ukla/1970/58/contents/enacted,https://www.legislation.gov.uk/ukla/1970/58/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/58/pdfs/ukla_19700058_en.pdf,UK Local Acts,Local,True,True,True
1970,57,Town and Country Planning Regulations (London) (Indemnity) Act 1970,https://www.legislation.gov.uk/ukpga/1970/57/contents/enacted,https://www.legislation.gov.uk/ukpga/1970/57/contents?view=plain,https://www.legislation.gov.uk/ukpga/1970/57/pdfs/ukpga_19700057_en.pdf,UK Public General Acts,General,True,True,True
1970,lvii,"Glasgow Corporation (Works, &c.) Order Confirmation Act 1970",https://www.legislation.gov.uk/ukla/1970/57/contents/enacted,https://www.legislation.gov.uk/ukla/1970/57/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/57/pdfs/ukla_19700057_en.pdf,UK Local Acts,Local,True,True,True
1970,56,Contingencies Fund Act 1970,https://www.legislation.gov.uk/ukpga/1970/56/contents,https://www.legislation.gov.uk/ukpga/1970/56/contents?view=plain,https://www.legislation.gov.uk/ukpga/1970/56/pdfs/ukpga_19700056_en.pdf,UK Public General Acts,General,True,True,True
1970,lvi,Aberdeen Corporation Order Confirmation Act 1970,https://www.legislation.gov.uk/ukla/1970/56/contents/enacted,https://www.legislation.gov.uk/ukla/1970/56/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/56/pdfs/ukla_19700056_en.pdf,UK Local Acts,Local,True,True,True
1970,55,Family Income Supplements Act 1970,https://www.legislation.gov.uk/ukpga/1970/55/contents/enacted,https://www.legislation.gov.uk/ukpga/1970/55/contents?view=plain,https://www.legislation.gov.uk/ukpga/1970/55/pdfs/ukpga_19700055_en.pdf,UK Public General Acts,General,True,True,True
1970,lv,London County Council (Money) Act 1970,https://www.legislation.gov.uk/ukla/1970/55/contents/enacted,https://www.legislation.gov.uk/ukla/1970/55/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/55/pdfs/ukla_19700055_en.pdf,UK Local Acts,Local,True,True,True
1970,54,Income and Corporation Taxes (No. 2) Act 1970,https://www.legislation.gov.uk/ukpga/1970/54/contents/enacted,https://www.legislation.gov.uk/ukpga/1970/54/contents?view=plain,https://www.legislation.gov.uk/ukpga/1970/54/pdfs/ukpga_19700054_en.pdf,UK Public General Acts,General,True,True,True
1970,liv,West Hertfordshire Main Drainage Act 1970,https://www.legislation.gov.uk/ukla/1970/54/contents/enacted,https://www.legislation.gov.uk/ukla/1970/54/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/54/pdfs/ukla_19700054_en.pdf,UK Local Acts,Local,True,True,True
1970,53,Harbours (Amendment) Act 1970,https://www.legislation.gov.uk/ukpga/1970/53/contents/enacted,https://www.legislation.gov.uk/ukpga/1970/53/contents?view=plain,https://www.legislation.gov.uk/ukpga/1970/53/pdfs/ukpga_19700053_en.pdf,UK Public General Acts,General,True,True,True
1970,liii,Tor Bay Harbour Act 1970,https://www.legislation.gov.uk/ukla/1970/53/contents/enacted,https://www.legislation.gov.uk/ukla/1970/53/contents?view=plain,https://www.legislation.gov.uk/ukla/1970/53/pdfs/ukla_19700053_en.pdf,UK Local Acts,Local,True,True,True
