year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
2008,33,Consolidated Fund Act 2008 (repealed),https://www.legislation.gov.uk/ukpga/2008/33/contents,https://www.legislation.gov.uk/ukpga/2008/33/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/33/pdfs/ukpga_20080033_en.pdf,UK Public General Acts,General,True,True,True
2008,32,Energy Act 2008,https://www.legislation.gov.uk/ukpga/2008/32/contents,https://www.legislation.gov.uk/ukpga/2008/32/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/32/pdfs/ukpga_20080032_en.pdf,UK Public General Acts,General,True,True,True
2008,31,Dormant Bank and Building Society Accounts Act 2008,https://www.legislation.gov.uk/ukpga/2008/31/contents,https://www.legislation.gov.uk/ukpga/2008/31/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/31/pdfs/ukpga_20080031_en.pdf,UK Public General Acts,General,True,True,True
2008,30,Pensions Act 2008,https://www.legislation.gov.uk/ukpga/2008/30/contents,https://www.legislation.gov.uk/ukpga/2008/30/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/30/pdfs/ukpga_20080030_en.pdf,UK Public General Acts,General,True,True,True
2008,29,Planning Act 2008,https://www.legislation.gov.uk/ukpga/2008/29/contents,https://www.legislation.gov.uk/ukpga/2008/29/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/29/pdfs/ukpga_20080029_en.pdf,UK Public General Acts,General,True,True,True
2008,28,Counter-Terrorism Act 2008,https://www.legislation.gov.uk/ukpga/2008/28/contents,https://www.legislation.gov.uk/ukpga/2008/28/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/28/pdfs/ukpga_20080028_en.pdf,UK Public General Acts,General,True,True,True
2008,27,Climate Change Act 2008,https://www.legislation.gov.uk/ukpga/2008/27/contents,https://www.legislation.gov.uk/ukpga/2008/27/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/27/pdfs/ukpga_20080027_en.pdf,UK Public General Acts,General,True,True,True
2008,26,Local Transport Act 2008,https://www.legislation.gov.uk/ukpga/2008/26/contents,https://www.legislation.gov.uk/ukpga/2008/26/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/26/pdfs/ukpga_20080026_en.pdf,UK Public General Acts,General,True,True,True
2008,25,Education and Skills Act 2008,https://www.legislation.gov.uk/ukpga/2008/25/contents,https://www.legislation.gov.uk/ukpga/2008/25/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/25/pdfs/ukpga_20080025_en.pdf,UK Public General Acts,General,True,True,True
2008,24,Employment Act 2008,https://www.legislation.gov.uk/ukpga/2008/24/contents,https://www.legislation.gov.uk/ukpga/2008/24/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/24/pdfs/ukpga_20080024_en.pdf,UK Public General Acts,General,True,True,True
2008,23,Children and Young Persons Act 2008,https://www.legislation.gov.uk/ukpga/2008/23/contents,https://www.legislation.gov.uk/ukpga/2008/23/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/23/pdfs/ukpga_20080023_en.pdf,UK Public General Acts,General,True,True,True
2008,22,Human Fertilisation and Embryology Act 2008,https://www.legislation.gov.uk/ukpga/2008/22/contents,https://www.legislation.gov.uk/ukpga/2008/22/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/22/pdfs/ukpga_20080022_en.pdf,UK Public General Acts,General,True,True,True
2008,21,Planning and Energy Act 2008,https://www.legislation.gov.uk/ukpga/2008/21/contents,https://www.legislation.gov.uk/ukpga/2008/21/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/21/pdfs/ukpga_20080021_en.pdf,UK Public General Acts,General,True,True,True
2008,20,Health and Safety (Offences) Act 2008,https://www.legislation.gov.uk/ukpga/2008/20/contents,https://www.legislation.gov.uk/ukpga/2008/20/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/20/pdfs/ukpga_20080020_en.pdf,UK Public General Acts,General,True,True,True
2008,19,Appropriation (No. 3) Act 2008 (repealed),https://www.legislation.gov.uk/ukpga/2008/19/contents,https://www.legislation.gov.uk/ukpga/2008/19/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/19/pdfs/ukpga_20080019_en.pdf,UK Public General Acts,General,True,True,True
2008,18,Crossrail Act 2008,https://www.legislation.gov.uk/ukpga/2008/18/contents,https://www.legislation.gov.uk/ukpga/2008/18/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/18/pdfs/ukpga_20080018_en.pdf,UK Public General Acts,General,True,True,True
2008,17,Housing and Regeneration Act 2008,https://www.legislation.gov.uk/ukpga/2008/17/contents,https://www.legislation.gov.uk/ukpga/2008/17/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/17/pdfs/ukpga_20080017_en.pdf,UK Public General Acts,General,True,True,True
2008,16,National Insurance Contributions Act 2008,https://www.legislation.gov.uk/ukpga/2008/16/contents,https://www.legislation.gov.uk/ukpga/2008/16/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/16/pdfs/ukpga_20080016_en.pdf,UK Public General Acts,General,True,True,True
2008,15,Criminal Evidence (Witness Anonymity) Act 2008,https://www.legislation.gov.uk/ukpga/2008/15/contents,https://www.legislation.gov.uk/ukpga/2008/15/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/15/pdfs/ukpga_20080015_en.pdf,UK Public General Acts,General,True,True,True
2008,14,Health and Social Care Act 2008,https://www.legislation.gov.uk/ukpga/2008/14/contents,https://www.legislation.gov.uk/ukpga/2008/14/contents?view=plain,https://www.legislation.gov.uk/ukpga/2008/14/pdfs/ukpga_20080014_en.pdf,UK Public General Acts,General,True,True,True
