year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1967,91,Coal Industry Act 1967,https://www.legislation.gov.uk/ukpga/1967/91/contents,https://www.legislation.gov.uk/ukpga/1967/91/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/91/pdfs/ukpga_19670091_en.pdf,UK Public General Acts,General,True,True,True
1967,90,Family Allowances and National Insurance Act 1967,https://www.legislation.gov.uk/ukpga/1967/90/contents,https://www.legislation.gov.uk/ukpga/1967/90/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/90/pdfs/ukpga_19670090_en.pdf,UK Public General Acts,General,True,True,True
1967,89,Expiring Laws Continuance Act 1967,https://www.legislation.gov.uk/ukpga/1967/89/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/89/contents?view=plain,,UK Public General Acts,General,True,True,False
1967,88,Leasehold Reform Act 1967,https://www.legislation.gov.uk/ukpga/1967/88/contents,https://www.legislation.gov.uk/ukpga/1967/88/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/88/pdfs/ukpga_19670088_en.pdf,UK Public General Acts,General,True,True,True
1967,87,Abortion Act 1967,https://www.legislation.gov.uk/ukpga/1967/87/contents,https://www.legislation.gov.uk/ukpga/1967/87/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/87/pdfs/ukpga_19670087_en.pdf,UK Public General Acts,General,True,True,True
1967,86,Countryside (Scotland) Act 1967,https://www.legislation.gov.uk/ukpga/1967/86/contents,https://www.legislation.gov.uk/ukpga/1967/86/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/86/pdfs/ukpga_19670086_en.pdf,UK Public General Acts,General,True,True,True
1967,85,Vessels Protection Act 1967,https://www.legislation.gov.uk/ukpga/1967/85/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/85/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/85/pdfs/ukpga_19670085_en.pdf,UK Public General Acts,General,True,True,True
1967,84,Sea Fish (Conservation) Act 1967,https://www.legislation.gov.uk/ukpga/1967/84/contents,https://www.legislation.gov.uk/ukpga/1967/84/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/84/pdfs/ukpga_19670084_en.pdf,UK Public General Acts,General,True,True,True
1967,83,Sea Fisheries (Shellfish) Act 1967,https://www.legislation.gov.uk/ukpga/1967/83/contents,https://www.legislation.gov.uk/ukpga/1967/83/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/83/pdfs/ukpga_19670083_en.pdf,UK Public General Acts,General,True,True,True
1967,82,Dangerous Drugs Act 1967,https://www.legislation.gov.uk/ukpga/1967/82/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/82/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/82/pdfs/ukpga_19670082_en.pdf,UK Public General Acts,General,True,True,True
1967,81,Companies Act 1967 (repealed),https://www.legislation.gov.uk/ukpga/1967/81/contents,https://www.legislation.gov.uk/ukpga/1967/81/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/81/pdfs/ukpga_19670081_en.pdf,UK Public General Acts,General,True,True,True
1967,80,Criminal Justice Act 1967,https://www.legislation.gov.uk/ukpga/1967/80/contents,https://www.legislation.gov.uk/ukpga/1967/80/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/80/pdfs/ukpga_19670080_en.pdf,UK Public General Acts,General,True,True,True
1967,79,Road Traffic (Driving Instruction) Act 1967,https://www.legislation.gov.uk/ukpga/1967/79/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/79/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/79/pdfs/ukpga_19670079_en.pdf,UK Public General Acts,General,True,True,True
1967,78,Water (Scotland) Act 1967 (repealed 1.4.1996),https://www.legislation.gov.uk/ukpga/1967/78/contents,https://www.legislation.gov.uk/ukpga/1967/78/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/78/pdfs/ukpga_19670078_en.pdf,UK Public General Acts,General,True,True,True
1967,77,Police (Scotland) Act 1967 (repealed),https://www.legislation.gov.uk/ukpga/1967/77/contents,https://www.legislation.gov.uk/ukpga/1967/77/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/77/pdfs/ukpga_19670077_en.pdf,UK Public General Acts,General,True,True,True
1967,76,Road Traffic Regulation Act 1967 (repealed),https://www.legislation.gov.uk/ukpga/1967/76/contents,https://www.legislation.gov.uk/ukpga/1967/76/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/76/pdfs/ukpga_19670076_en.pdf,UK Public General Acts,General,True,True,True
1967,75,Matrimonial Homes Act 1967,https://www.legislation.gov.uk/ukpga/1967/75/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/75/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/75/pdfs/ukpga_19670075_en.pdf,UK Public General Acts,General,True,True,True
1967,74,Greenwich Hospital Act 1967,https://www.legislation.gov.uk/ukpga/1967/74/contents,https://www.legislation.gov.uk/ukpga/1967/74/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/74/pdfs/ukpga_19670074_en.pdf,UK Public General Acts,General,True,True,True
1967,73,National Insurance Act 1967,https://www.legislation.gov.uk/ukpga/1967/73/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/73/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/73/pdfs/ukpga_19670073_en.pdf,UK Public General Acts,General,True,True,True
1967,72,Wireless Telegraphy Act 1967 (repealed),https://www.legislation.gov.uk/ukpga/1967/72/contents,https://www.legislation.gov.uk/ukpga/1967/72/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/72/pdfs/ukpga_19670072_en.pdf,UK Public General Acts,General,True,True,True
1967,71,"Aden, Perim and Kuria Maria Islands Act 1967 (repealed 8.11.1995)",https://www.legislation.gov.uk/ukpga/1967/71/contents,https://www.legislation.gov.uk/ukpga/1967/71/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/71/pdfs/ukpga_19670071_en.pdf,UK Public General Acts,General,True,True,True
1967,70,Road Traffic (Amendment) Act 1967,https://www.legislation.gov.uk/ukpga/1967/70/contents,https://www.legislation.gov.uk/ukpga/1967/70/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/70/pdfs/ukpga_19670070_en.pdf,UK Public General Acts,General,True,True,True
1967,69,Civic Amenities Act 1967,https://www.legislation.gov.uk/ukpga/1967/69/contents,https://www.legislation.gov.uk/ukpga/1967/69/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/69/pdfs/ukpga_19670069_en.pdf,UK Public General Acts,General,True,True,True
1967,68,Fugitive Offenders Act 1967,https://www.legislation.gov.uk/ukpga/1967/68/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/68/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/68/pdfs/ukpga_19670068_en.pdf,UK Public General Acts,General,True,True,True
1967,67,Irish Sailors and Soldiers Land Trust Act 1967,https://www.legislation.gov.uk/ukpga/1967/67/contents,https://www.legislation.gov.uk/ukpga/1967/67/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/67/pdfs/ukpga_19670067_en.pdf,UK Public General Acts,General,True,True,True
1967,66,Welsh Language Act 1967 (repealed 21.12.1993),https://www.legislation.gov.uk/ukpga/1967/66/contents,https://www.legislation.gov.uk/ukpga/1967/66/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/66/pdfs/ukpga_19670066_en.pdf,UK Public General Acts,General,True,True,True
1967,65,Antarctic Treaty Act 1967,https://www.legislation.gov.uk/ukpga/1967/65/contents,https://www.legislation.gov.uk/ukpga/1967/65/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/65/pdfs/ukpga_19670065_en.pdf,UK Public General Acts,General,True,True,True
1967,64,Anchors and Chain Cables Act 1967 (repealed 1.5.1994),https://www.legislation.gov.uk/ukpga/1967/64/contents,https://www.legislation.gov.uk/ukpga/1967/64/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/64/pdfs/ukpga_19670064_en.pdf,UK Public General Acts,General,True,True,True
1967,63,Bermuda Constitution Act 1967,https://www.legislation.gov.uk/ukpga/1967/63/contents,https://www.legislation.gov.uk/ukpga/1967/63/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/63/pdfs/ukpga_19670063_en.pdf,UK Public General Acts,General,True,True,True
1967,62,Post Office (Data Processing Service) Act 1967,https://www.legislation.gov.uk/ukpga/1967/62/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/62/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/62/pdfs/ukpga_19670062_en.pdf,UK Public General Acts,General,True,True,True
1967,61,Public Works Loans Act 1967,https://www.legislation.gov.uk/ukpga/1967/61/contents,https://www.legislation.gov.uk/ukpga/1967/61/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/61/pdfs/ukpga_19670061_en.pdf,UK Public General Acts,General,True,True,True
1967,60,Sexual Offences Act 1967,https://www.legislation.gov.uk/ukpga/1967/60/contents,https://www.legislation.gov.uk/ukpga/1967/60/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/60/pdfs/ukpga_19670060_en.pdf,UK Public General Acts,General,True,True,True
1967,59,Appropriation Act 1967,https://www.legislation.gov.uk/ukpga/1967/59/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/59/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/59/pdfs/ukpga_19670059_en.pdf,UK Public General Acts,General,True,True,True
1967,58,Criminal Law Act 1967,https://www.legislation.gov.uk/ukpga/1967/58/contents,https://www.legislation.gov.uk/ukpga/1967/58/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/58/pdfs/ukpga_19670058_en.pdf,UK Public General Acts,General,True,True,True
1967,57,Control of Liquid Fuel Act 1967,https://www.legislation.gov.uk/ukpga/1967/57/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/57/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/57/pdfs/ukpga_19670057_en.pdf,UK Public General Acts,General,True,True,True
1967,56,Matrimonial Causes Act 1967,https://www.legislation.gov.uk/ukpga/1967/56/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/56/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/56/pdfs/ukpga_19670056_en.pdf,UK Public General Acts,General,True,True,True
1967,55,Road Transport Lighting Act 1967,https://www.legislation.gov.uk/ukpga/1967/55/contents/enacted,https://www.legislation.gov.uk/ukpga/1967/55/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/55/pdfs/ukpga_19670055_en.pdf,UK Public General Acts,General,True,True,True
1967,54,Finance Act 1967,https://www.legislation.gov.uk/ukpga/1967/54/contents,https://www.legislation.gov.uk/ukpga/1967/54/contents?view=plain,https://www.legislation.gov.uk/ukpga/1967/54/pdfs/ukpga_19670054_en.pdf,UK Public General Acts,General,True,True,True
