year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1957,63,Appropriation Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/63/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/63/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/63/pdfs/ukpga_19570063_en.pdf,UK Public General Acts,General,True,True,True
1957,62,Governors' Pensions Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/62/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/62/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/62/pdfs/ukpga_19570062_en.pdf,UK Public General Acts,General,True,True,True
1957,61,Winfrith Heath Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/61/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/61/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/61/pdfs/ukpga_19570061_en.pdf,UK Public General Acts,General,True,True,True
1957,60,Federation of Malaya Independence Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/60/contents,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/60/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/60/pdfs/ukpga_19570060_en.pdf,UK Public General Acts,General,True,True,True
1957,59,Coal-Mining (Subsidence) Act 1957 (repealed 30.11.1991),https://www.legislation.gov.uk/ukpga/Eliz2/5-6/59/contents,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/59/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/59/pdfs/ukpga_19570059_en.pdf,UK Public General Acts,General,True,True,True
1957,58,"Registration of Births, Deaths and Marriages (Special Provisions) Act 1957",https://www.legislation.gov.uk/ukpga/Eliz2/5-6/58/contents,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/58/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/58/pdfs/ukpga_19570058_en.pdf,UK Public General Acts,General,True,True,True
1957,57,Agriculture Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/57/contents,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/57/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/57/pdfs/ukpga_19570057_en.pdf,UK Public General Acts,General,True,True,True
1957,56,Housing Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/56/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/56/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/56/pdfs/ukpga_19570056_en.pdf,UK Public General Acts,General,True,True,True
1957,55,Affiliation Proceedings Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/55/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/55/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/55/pdfs/ukpga_19570055_en.pdf,UK Public General Acts,General,True,True,True
1957,54,Tanganyika Agricultural Corporation Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/54/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/54/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/54/pdfs/ukpga_19570054_en.pdf,UK Public General Acts,General,True,True,True
1957,53,Naval Discipline Act 1957 (repealed),https://www.legislation.gov.uk/ukpga/Eliz2/5-6/53/contents,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/53/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/53/pdfs/ukpga_19570053_en.pdf,UK Public General Acts,General,True,True,True
1957,52,Geneva Conventions Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/52/contents,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/52/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/52/pdfs/ukpga_19570052_en.pdf,UK Public General Acts,General,True,True,True
1957,51,"Road Transport Lighting Act,1957",https://www.legislation.gov.uk/ukpga/Eliz2/5-6/51/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/51/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/51/pdfs/ukpga_19570051_en.pdf,UK Public General Acts,General,True,True,True
1957,50,Army (Conditions of Enlistment) Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/50/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/50/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/50/pdfs/ukpga_19570050_en.pdf,UK Public General Acts,General,True,True,True
1957,49,Finance Act 1957,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/49/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/49/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/5-6/49/pdfs/ukpga_19570049_en.pdf,UK Public General Acts,General,True,True,True
