year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1998,49,Consolidated Fund (No. 2) Act 1998 (repealed 20.7.2000),https://www.legislation.gov.uk/ukpga/1998/49/contents,https://www.legislation.gov.uk/ukpga/1998/49/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/49/pdfs/ukpga_19980049_en.pdf,UK Public General Acts,General,True,True,True
1998,48,Registration of Political Parties Act 1998,https://www.legislation.gov.uk/ukpga/1998/48/contents,https://www.legislation.gov.uk/ukpga/1998/48/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/48/pdfs/ukpga_19980048_en.pdf,UK Public General Acts,General,True,True,True
1998,47,Northern Ireland Act 1998,https://www.legislation.gov.uk/ukpga/1998/47/contents,https://www.legislation.gov.uk/ukpga/1998/47/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/47/pdfs/ukpga_19980047_en.pdf,UK Public General Acts,General,True,True,True
1998,46,Scotland Act 1998,https://www.legislation.gov.uk/ukpga/1998/46/contents,https://www.legislation.gov.uk/ukpga/1998/46/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/46/pdfs/ukpga_19980046_en.pdf,UK Public General Acts,General,True,True,True
1998,45,Regional Development Agencies Act 1998,https://www.legislation.gov.uk/ukpga/1998/45/contents,https://www.legislation.gov.uk/ukpga/1998/45/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/45/pdfs/ukpga_19980045_en.pdf,UK Public General Acts,General,True,True,True
1998,44,Waste Minimisation Act 1998,https://www.legislation.gov.uk/ukpga/1998/44/contents,https://www.legislation.gov.uk/ukpga/1998/44/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/44/pdfs/ukpga_19980044_en.pdf,UK Public General Acts,General,True,True,True
1998,43,Statute Law (Repeals) Act 1998,https://www.legislation.gov.uk/ukpga/1998/43/contents,https://www.legislation.gov.uk/ukpga/1998/43/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/43/pdfs/ukpga_19980043_en.pdf,UK Public General Acts,General,True,True,True
1998,42,Human Rights Act 1998,https://www.legislation.gov.uk/ukpga/1998/42/contents,https://www.legislation.gov.uk/ukpga/1998/42/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/42/pdfs/ukpga_19980042_en.pdf,UK Public General Acts,General,True,True,True
1998,41,Competition Act 1998,https://www.legislation.gov.uk/ukpga/1998/41/contents,https://www.legislation.gov.uk/ukpga/1998/41/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/41/pdfs/ukpga_19980041_en.pdf,UK Public General Acts,General,True,True,True
1998,40,Criminal Justice (Terrorism and Conspiracy) Act 1998,https://www.legislation.gov.uk/ukpga/1998/40/contents,https://www.legislation.gov.uk/ukpga/1998/40/contents?view=plain,https://www.legislation.gov.uk/ukpga/1998/40/pdfs/ukpga_19980040_en.pdf,UK Public General Acts,General,True,True,True
