year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
2001,25,Consolidated Fund (No. 2) Act 2001 (repealed),https://www.legislation.gov.uk/ukpga/2001/25/contents,https://www.legislation.gov.uk/ukpga/2001/25/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/25/pdfs/ukpga_20010025_en.pdf,UK Public General Acts,General,True,True,True
2001,24,"Anti-terrorism, Crime and Security Act 2001",https://www.legislation.gov.uk/ukpga/2001/24/contents,https://www.legislation.gov.uk/ukpga/2001/24/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/24/pdfs/ukpga_20010024_en.pdf,UK Public General Acts,General,True,True,True
2001,23,Human Reproductive Cloning Act 2001 (repealed),https://www.legislation.gov.uk/ukpga/2001/23/contents,https://www.legislation.gov.uk/ukpga/2001/23/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/23/pdfs/ukpga_20010023_en.pdf,UK Public General Acts,General,True,True,True
2001,22,European Communities (Finance) Act 2001(repealed),https://www.legislation.gov.uk/ukpga/2001/22/contents,https://www.legislation.gov.uk/ukpga/2001/22/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/22/pdfs/ukpga_20010022_en.pdf,UK Public General Acts,General,True,True,True
2001,21,Appropriation (No.2) Act 2001 (repealed),https://www.legislation.gov.uk/ukpga/2001/21/contents,https://www.legislation.gov.uk/ukpga/2001/21/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/21/pdfs/ukpga_20010021_en.pdf,UK Public General Acts,General,True,True,True
2001,20,Social Security Contributions (Share Options) Act 2001,https://www.legislation.gov.uk/ukpga/2001/20/contents,https://www.legislation.gov.uk/ukpga/2001/20/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/20/pdfs/ukpga_20010020_en.pdf,UK Public General Acts,General,True,True,True
2001,19,Armed Forces Act 2001,https://www.legislation.gov.uk/ukpga/2001/19/contents,https://www.legislation.gov.uk/ukpga/2001/19/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/19/pdfs/ukpga_20010019_en.pdf,UK Public General Acts,General,True,True,True
2001,18,Children’s Commissioner for Wales Act 2001,https://www.legislation.gov.uk/ukpga/2001/18/contents,https://www.legislation.gov.uk/ukpga/2001/18/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/18/pdfs/ukpga_20010018_en.pdf,UK Public General Acts,General,True,True,True
2001,17,Social Security Fraud Act (Northern Ireland) 2001,https://www.legislation.gov.uk/nia/2001/17/contents,https://www.legislation.gov.uk/nia/2001/17/contents?view=plain,https://www.legislation.gov.uk/nia/2001/17/pdfs/nia_20010017_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2001,17,International Criminal Court Act 2001,https://www.legislation.gov.uk/ukpga/2001/17/contents,https://www.legislation.gov.uk/ukpga/2001/17/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/17/pdfs/ukpga_20010017_en.pdf,UK Public General Acts,General,True,True,True
2001,16,Budget (No. 2) Act (Northern Ireland) 2001,https://www.legislation.gov.uk/nia/2001/16/contents/enacted,https://www.legislation.gov.uk/nia/2001/16/contents?view=plain,https://www.legislation.gov.uk/nia/2001/16/pdfs/nia_20010016_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2001,16,Criminal Justice and Police Act 2001,https://www.legislation.gov.uk/ukpga/2001/16/contents,https://www.legislation.gov.uk/ukpga/2001/16/contents?view=plain,https://www.legislation.gov.uk/ukpga/2001/16/pdfs/ukpga_20010016_en.pdf,UK Public General Acts,General,True,True,True
