year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1919,102,Old Age Pensions Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/102/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/102/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/102/pdfs/ukpga_19190102_en.pdf,UK Public General Acts,General,True,True,True
1919,101,Government of India Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/101/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/101/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/101/pdfs/ukpga_19190101_en.pdf,UK Public General Acts,General,True,True,True
1919,100,Electricity (Supply) Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/100/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/100/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/100/pdfs/ukpga_19190100_en.pdf,UK Public General Acts,General,True,True,True
1919,99,Housing (Additional Powers) Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/99/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/99/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/99/pdfs/ukpga_19190099_en.pdf,UK Public General Acts,General,True,True,True
1919,98,Union of Benefices Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/98/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/98/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/98/pdfs/ukpga_19190098_en.pdf,UK Public General Acts,General,True,True,True
1919,97,Land Settlement (Scotland) Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/97/contents,https://www.legislation.gov.uk/ukpga/Geo5/9-10/97/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/97/pdfs/ukpga_19190097_en.pdf,UK Public General Acts,General,True,True,True
1919,96,Nurses Registration (Ireland) Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/96/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/96/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/96/pdfs/ukpga_19190096_en.pdf,UK Public General Acts,General,True,True,True
1919,95,Nurses Registration (Scotland) Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/95/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/95/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/95/pdfs/ukpga_19190095_en.pdf,UK Public General Acts,General,True,True,True
1919,94,Nurses Registration Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/94/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/94/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/94/pdfs/ukpga_19190094_en.pdf,UK Public General Acts,General,True,True,True
1919,93,Public Libraries Act 1919,https://www.legislation.gov.uk/ukpga/Geo5/9-10/93/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo5/9-10/93/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo5/9-10/93/pdfs/ukpga_19190093_en.pdf,UK Public General Acts,General,True,True,True
