year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1999,35,Consolidated Fund (No.2) Act 1999 (repealed),https://www.legislation.gov.uk/ukpga/1999/35/contents,https://www.legislation.gov.uk/ukpga/1999/35/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/35/pdfs/ukpga_19990035_en.pdf,UK Public General Acts,General,True,True,True
1999,34,House of Lords Act 1999,https://www.legislation.gov.uk/ukpga/1999/34/contents,https://www.legislation.gov.uk/ukpga/1999/34/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/34/pdfs/ukpga_19990034_en.pdf,UK Public General Acts,General,True,True,True
1999,33,Immigration and Asylum Act 1999,https://www.legislation.gov.uk/ukpga/1999/33/contents,https://www.legislation.gov.uk/ukpga/1999/33/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/33/pdfs/ukpga_19990033_en.pdf,UK Public General Acts,General,True,True,True
1999,32,Mental Health (Amendment) (Scotland) Act 1999 (repealed),https://www.legislation.gov.uk/ukpga/1999/32/contents,https://www.legislation.gov.uk/ukpga/1999/32/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/32/pdfs/ukpga_19990032_en.pdf,UK Public General Acts,General,True,True,True
1999,31,Contracts (Rights of Third Parties) Act 1999,https://www.legislation.gov.uk/ukpga/1999/31/contents,https://www.legislation.gov.uk/ukpga/1999/31/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/31/pdfs/ukpga_19990031_en.pdf,UK Public General Acts,General,True,True,True
1999,30,Welfare Reform and Pensions Act 1999,https://www.legislation.gov.uk/ukpga/1999/30/contents,https://www.legislation.gov.uk/ukpga/1999/30/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/30/pdfs/ukpga_19990030_en.pdf,UK Public General Acts,General,True,True,True
1999,29,Greater London Authority Act 1999,https://www.legislation.gov.uk/ukpga/1999/29/contents,https://www.legislation.gov.uk/ukpga/1999/29/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/29/pdfs/ukpga_19990029_en.pdf,UK Public General Acts,General,True,True,True
1999,28,Food Standards Act 1999,https://www.legislation.gov.uk/ukpga/1999/28/contents,https://www.legislation.gov.uk/ukpga/1999/28/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/28/pdfs/ukpga_19990028_en.pdf,UK Public General Acts,General,True,True,True
1999,27,Local Government Act 1999,https://www.legislation.gov.uk/ukpga/1999/27/contents,https://www.legislation.gov.uk/ukpga/1999/27/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/27/pdfs/ukpga_19990027_en.pdf,UK Public General Acts,General,True,True,True
1999,26,Employment Relations Act 1999,https://www.legislation.gov.uk/ukpga/1999/26/contents,https://www.legislation.gov.uk/ukpga/1999/26/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/26/pdfs/ukpga_19990026_en.pdf,UK Public General Acts,General,True,True,True
1999,25,Criminal Cases Review (Insanity) Act 1999,https://www.legislation.gov.uk/ukpga/1999/25/contents,https://www.legislation.gov.uk/ukpga/1999/25/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/25/pdfs/ukpga_19990025_en.pdf,UK Public General Acts,General,True,True,True
1999,24,Pollution Prevention and Control Act 1999,https://www.legislation.gov.uk/ukpga/1999/24/contents,https://www.legislation.gov.uk/ukpga/1999/24/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/24/pdfs/ukpga_19990024_en.pdf,UK Public General Acts,General,True,True,True
1999,23,Youth Justice and Criminal Evidence Act 1999,https://www.legislation.gov.uk/ukpga/1999/23/contents,https://www.legislation.gov.uk/ukpga/1999/23/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/23/pdfs/ukpga_19990023_en.pdf,UK Public General Acts,General,True,True,True
1999,22,Access to Justice Act 1999,https://www.legislation.gov.uk/ukpga/1999/22/contents,https://www.legislation.gov.uk/ukpga/1999/22/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/22/pdfs/ukpga_19990022_en.pdf,UK Public General Acts,General,True,True,True
1999,21,Football (Offences and Disorder) Act 1999,https://www.legislation.gov.uk/ukpga/1999/21/contents,https://www.legislation.gov.uk/ukpga/1999/21/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/21/pdfs/ukpga_19990021_en.pdf,UK Public General Acts,General,True,True,True
1999,20,Commonwealth Development Corporation Act 1999,https://www.legislation.gov.uk/ukpga/1999/20/contents,https://www.legislation.gov.uk/ukpga/1999/20/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/20/pdfs/ukpga_19990020_en.pdf,UK Public General Acts,General,True,True,True
1999,19,"Company and Business Names (Chamber of Commerce, Etc.) Act 1999",https://www.legislation.gov.uk/ukpga/1999/19/contents,https://www.legislation.gov.uk/ukpga/1999/19/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/19/pdfs/ukpga_19990019_en.pdf,UK Public General Acts,General,True,True,True
1999,18,Adoption (Intercountry Aspects) Act 1999,https://www.legislation.gov.uk/ukpga/1999/18/contents,https://www.legislation.gov.uk/ukpga/1999/18/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/18/pdfs/ukpga_19990018_en.pdf,UK Public General Acts,General,True,True,True
1999,17,Disability Rights Commission Act 1999(repealed),https://www.legislation.gov.uk/ukpga/1999/17/contents,https://www.legislation.gov.uk/ukpga/1999/17/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/17/pdfs/ukpga_19990017_en.pdf,UK Public General Acts,General,True,True,True
1999,16,Finance Act 1999,https://www.legislation.gov.uk/ukpga/1999/16/contents,https://www.legislation.gov.uk/ukpga/1999/16/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/16/pdfs/ukpga_19990016_en.pdf,UK Public General Acts,General,True,True,True
1999,15,Trustee Delegation Act 1999,https://www.legislation.gov.uk/ukpga/1999/15/contents,https://www.legislation.gov.uk/ukpga/1999/15/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/15/pdfs/ukpga_19990015_en.pdf,UK Public General Acts,General,True,True,True
1999,14,Protection of Children Act 1999,https://www.legislation.gov.uk/ukpga/1999/14/contents,https://www.legislation.gov.uk/ukpga/1999/14/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/14/pdfs/ukpga_19990014_en.pdf,UK Public General Acts,General,True,True,True
1999,13,Appropriation Act 1999 (repealed),https://www.legislation.gov.uk/ukpga/1999/13/contents,https://www.legislation.gov.uk/ukpga/1999/13/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/13/pdfs/ukpga_19990013_en.pdf,UK Public General Acts,General,True,True,True
1999,12,Road Traffic (Vehicle Testing) Act 1999,https://www.legislation.gov.uk/ukpga/1999/12/contents,https://www.legislation.gov.uk/ukpga/1999/12/contents?view=plain,https://www.legislation.gov.uk/ukpga/1999/12/pdfs/ukpga_19990012_en.pdf,UK Public General Acts,General,True,True,True
