year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1945,44,Treason Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/44/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/44/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/44/pdfs/ukpga_19450044_en.pdf,UK Public General Acts,General,True,True,True
1945,43,Requisitioned Land and War Works Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/43/contents,https://www.legislation.gov.uk/ukpga/Geo6/8-9/43/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/43/pdfs/ukpga_19450043_en.pdf,UK Public General Acts,General,True,True,True
1945,42,Water Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/42/contents,https://www.legislation.gov.uk/ukpga/Geo6/8-9/42/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/42/pdfs/ukpga_19450042_en.pdf,UK Public General Acts,General,True,True,True
1945,41,Family Allowances Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/41/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/41/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/41/pdfs/ukpga_19450041_en.pdf,UK Public General Acts,General,True,True,True
1945,40,Postponement of Polling Day Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/40/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/40/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/40/pdfs/ukpga_19450040_en.pdf,UK Public General Acts,General,True,True,True
1945,39,Housing (Temporary Accommodation) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/39/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/39/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/39/pdfs/ukpga_19450039_en.pdf,UK Public General Acts,General,True,True,True
1945,38,Local Government (Boundary Commission) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/38/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/38/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/38/pdfs/ukpga_19450038_en.pdf,UK Public General Acts,General,True,True,True
1945,37,Education (Scotland) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/37/contents,https://www.legislation.gov.uk/ukpga/Geo6/8-9/37/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/37/pdfs/ukpga_19450037_en.pdf,UK Public General Acts,General,True,True,True
1945,36,Distribution of Industry Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/36/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/36/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/36/pdfs/ukpga_19450036_en.pdf,UK Public General Acts,General,True,True,True
1945,35,Forestry Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/35/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/35/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/35/pdfs/ukpga_19450035_en.pdf,UK Public General Acts,General,True,True,True
1945,34,Hydro-Electric Undertakings (Valuation for Rating) (Scotland) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/34/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/34/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/34/pdfs/ukpga_19450034_en.pdf,UK Public General Acts,General,True,True,True
1945,33,Town and Country Planning (Scotland) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/33/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/33/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/33/pdfs/ukpga_19450033_en.pdf,UK Public General Acts,General,True,True,True
1945,32,Income Tax Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/32/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/32/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/32/pdfs/ukpga_19450032_en.pdf,UK Public General Acts,General,True,True,True
1945,31,Emergency Powers (Defence) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/31/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/31/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/31/pdfs/ukpga_19450031_en.pdf,UK Public General Acts,General,True,True,True
1945,30,Government of Burma (Temporary Provisions) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/30/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/30/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/30/pdfs/ukpga_19450030_en.pdf,UK Public General Acts,General,True,True,True
1945,29,Liabilities (War-Time Adjustment) (Scotland) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/29/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/8-9/29/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/29/pdfs/ukpga_19450029_en.pdf,UK Public General Acts,General,True,True,True
1945,28,Law Reform (Contributory Negligence) Act 1945,https://www.legislation.gov.uk/ukpga/Geo6/8-9/28/contents,https://www.legislation.gov.uk/ukpga/Geo6/8-9/28/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/8-9/28/pdfs/ukpga_19450028_en.pdf,UK Public General Acts,General,True,True,True
