year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1948,67,Gas Act 1948,https://www.legislation.gov.uk/ukpga/Geo6/11-12/67/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/11-12/67/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/11-12/67/pdfs/ukpga_19480067_en.pdf,UK Public General Acts,General,True,True,True
1948,67,Gas Act 1948,https://www.legislation.gov.uk/ukpga/1948/67/contents/enacted,,,UK Public General Acts,General,False,False,False
1948,66,Monopolies and Restrictive Practices (Inquiry and Control) Act 1948,https://www.legislation.gov.uk/ukpga/Geo6/11-12/66/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/11-12/66/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/11-12/66/pdfs/ukpga_19480066_en.pdf,UK Public General Acts,General,True,True,True
1948,65,Representation of the People Act 1948,https://www.legislation.gov.uk/ukpga/Geo6/11-12/65/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/11-12/65/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/11-12/65/pdfs/ukpga_19480065_en.pdf,UK Public General Acts,General,True,True,True
1948,65,"Representation of the People Act, 1948",https://www.legislation.gov.uk/ukpga/1948/65/contents/enacted,,,UK Public General Acts,General,False,False,False
1948,64,National Service Act 1948,https://www.legislation.gov.uk/ukpga/Geo6/11-12/64/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/11-12/64/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/11-12/64/pdfs/ukpga_19480064_en.pdf,UK Public General Acts,General,True,True,True
1948,63,Agricultural Holdings Act 1948,https://www.legislation.gov.uk/ukpga/Geo6/11-12/63/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/11-12/63/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/11-12/63/pdfs/ukpga_19480063_en.pdf,UK Public General Acts,General,True,True,True
1948,62,Statute Law Revision Act 1948,https://www.legislation.gov.uk/ukpga/Geo6/11-12/62/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/11-12/62/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/11-12/62/pdfs/ukpga_19480062_en.pdf,UK Public General Acts,General,True,True,True
1948,62,Statute Law Revision Act 1948,https://www.legislation.gov.uk/ukpga/1948/62/contents/enacted,,,UK Public General Acts,General,False,False,False
1948,61,Isle of Man (Customs) Act 1948,https://www.legislation.gov.uk/ukpga/Geo6/11-12/61/contents/enacted,https://www.legislation.gov.uk/ukpga/Geo6/11-12/61/contents?view=plain,https://www.legislation.gov.uk/ukpga/Geo6/11-12/61/pdfs/ukpga_19480061_en.pdf,UK Public General Acts,General,True,True,True
