year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
2005,24,Regulation of Financial Services (Land Transactions) Act 2005,https://www.legislation.gov.uk/ukpga/2005/24/contents,https://www.legislation.gov.uk/ukpga/2005/24/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/24/pdfs/ukpga_20050024_en.pdf,UK Public General Acts,General,True,True,True
2005,23,Consolidated Fund Act 2005 (repealed),https://www.legislation.gov.uk/ukpga/2005/23/contents,https://www.legislation.gov.uk/ukpga/2005/23/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/23/pdfs/ukpga_20050023_en.pdf,UK Public General Acts,General,True,True,True
2005,22,Finance (No. 2) Act 2005,https://www.legislation.gov.uk/ukpga/2005/22/contents,https://www.legislation.gov.uk/ukpga/2005/22/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/22/pdfs/ukpga_20050022_en.pdf,UK Public General Acts,General,True,True,True
2005,21,Appropriation (No. 3) Act 2005 (repealed),https://www.legislation.gov.uk/ukpga/2005/21/contents,https://www.legislation.gov.uk/ukpga/2005/21/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/21/pdfs/ukpga_20050021_en.pdf,UK Public General Acts,General,True,True,True
2005,20,International Organisations Act 2005,https://www.legislation.gov.uk/ukpga/2005/20/contents,https://www.legislation.gov.uk/ukpga/2005/20/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/20/pdfs/ukpga_20050020_en.pdf,UK Public General Acts,General,True,True,True
2005,19,Gambling Act 2005,https://www.legislation.gov.uk/ukpga/2005/19/contents,https://www.legislation.gov.uk/ukpga/2005/19/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/19/pdfs/ukpga_20050019_en.pdf,UK Public General Acts,General,True,True,True
2005,18,Education Act 2005,https://www.legislation.gov.uk/ukpga/2005/18/contents,https://www.legislation.gov.uk/ukpga/2005/18/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/18/pdfs/ukpga_20050018_en.pdf,UK Public General Acts,General,True,True,True
2005,17,Drugs Act 2005,https://www.legislation.gov.uk/ukpga/2005/17/contents,https://www.legislation.gov.uk/ukpga/2005/17/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/17/pdfs/ukpga_20050017_en.pdf,UK Public General Acts,General,True,True,True
2005,16,Licensing (Scotland) Act 2005,https://www.legislation.gov.uk/asp/2005/16/contents,https://www.legislation.gov.uk/asp/2005/16/contents?view=plain,https://www.legislation.gov.uk/asp/2005/16/pdfs/asp_20050016_en.pdf,Acts of the Scottish Parliament,General,True,True,True
2005,16,Clean Neighbourhoods and Environment Act 2005,https://www.legislation.gov.uk/ukpga/2005/16/contents,https://www.legislation.gov.uk/ukpga/2005/16/contents?view=plain,https://www.legislation.gov.uk/ukpga/2005/16/pdfs/ukpga_20050016_en.pdf,UK Public General Acts,General,True,True,True
