year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1966,51,Local Government (Scotland) Act 1966,https://www.legislation.gov.uk/ukpga/1966/51/contents,https://www.legislation.gov.uk/ukpga/1966/51/contents?view=plain,https://www.legislation.gov.uk/ukpga/1966/51/pdfs/ukpga_19660051_en.pdf,UK Public General Acts,General,True,True,True
1966,48,Films Act 1966,https://www.legislation.gov.uk/ukpga/1966/48/contents/enacted,https://www.legislation.gov.uk/ukpga/1966/48/contents?view=plain,https://www.legislation.gov.uk/ukpga/1966/48/pdfs/ukpga_19660048_en.pdf,UK Public General Acts,General,True,True,True
1966,47,National Coal Board (Additional Powers) Act 1966 (repealed 31.10.1994),https://www.legislation.gov.uk/ukpga/1966/47/contents,https://www.legislation.gov.uk/ukpga/1966/47/contents?view=plain,https://www.legislation.gov.uk/ukpga/1966/47/pdfs/ukpga_19660047_en.pdf,UK Public General Acts,General,True,True,True
1966,45,Armed Forces Act 1966 (repealed),https://www.legislation.gov.uk/ukpga/1966/45/contents,https://www.legislation.gov.uk/ukpga/1966/45/contents?view=plain,https://www.legislation.gov.uk/ukpga/1966/45/pdfs/ukpga_19660045_en.pdf,UK Public General Acts,General,True,True,True
1966,42,Local Government Act 1966,https://www.legislation.gov.uk/ukpga/1966/42/contents,https://www.legislation.gov.uk/ukpga/1966/42/contents?view=plain,https://www.legislation.gov.uk/ukpga/1966/42/pdfs/ukpga_19660042_en.pdf,UK Public General Acts,General,True,True,True
1966,42,Hire-Purchase Act (Northern Ireland) 1966,https://www.legislation.gov.uk/apni/1966/42/contents,https://www.legislation.gov.uk/apni/1966/42/contents?view=plain,https://www.legislation.gov.uk/apni/1966/42/contents/data.pdf,Acts of the Northern Ireland Parliament,General,True,True,True
1966,41,Arbitration (International Investment Disputes) Act 1966,https://www.legislation.gov.uk/ukpga/1966/41/contents,https://www.legislation.gov.uk/ukpga/1966/41/contents?view=plain,https://www.legislation.gov.uk/ukpga/1966/41/pdfs/ukpga_19660041_en.pdf,UK Public General Acts,General,True,True,True
1966,xli,Lee Valley Regional Park Act 1966,https://www.legislation.gov.uk/ukla/1966/41/contents/enacted,https://www.legislation.gov.uk/ukla/1966/41/contents?view=plain,https://www.legislation.gov.uk/ukla/1966/41/pdfs/ukla_19660041_en.pdf,UK Local Acts,Local,True,True,True
1966,xl,Liverpool Corporation (General Powers) Act 1966,https://www.legislation.gov.uk/ukla/1966/40/contents/enacted,https://www.legislation.gov.uk/ukla/1966/40/contents?view=plain,https://www.legislation.gov.uk/ukla/1966/40/pdfs/ukla_19660040_en.pdf,UK Local Acts,Local,True,True,True
1966,39,Land Registration Act 1966 (repealed 8.11.1995),https://www.legislation.gov.uk/ukpga/1966/39/contents,https://www.legislation.gov.uk/ukpga/1966/39/contents?view=plain,https://www.legislation.gov.uk/ukpga/1966/39/pdfs/ukpga_19660039_en.pdf,UK Public General Acts,General,True,True,True
