year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
2016,30,Budget (No. 2) Act (Northern Ireland) 2016 (repealed),https://www.legislation.gov.uk/nia/2016/30/contents,https://www.legislation.gov.uk/nia/2016/30/contents?view=plain,https://www.legislation.gov.uk/nia/2016/30/pdfs/nia_20160030_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,29,Assembly Members (Reduction of Numbers) Act (Northern Ireland) 2016,https://www.legislation.gov.uk/nia/2016/29/contents,https://www.legislation.gov.uk/nia/2016/29/contents?view=plain,https://www.legislation.gov.uk/nia/2016/29/pdfs/nia_20160029_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,28,Land Acquisition and Compensation (Amendment) Act (Northern Ireland) 2016,https://www.legislation.gov.uk/nia/2016/28/contents,https://www.legislation.gov.uk/nia/2016/28/contents?view=plain,https://www.legislation.gov.uk/nia/2016/28/pdfs/nia_20160028_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,27,Fisheries Act (Northern Ireland) 2016,https://www.legislation.gov.uk/nia/2016/27/contents,https://www.legislation.gov.uk/nia/2016/27/contents?view=plain,https://www.legislation.gov.uk/nia/2016/27/pdfs/nia_20160027_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,26,Health (Miscellaneous Provisions) Act (Northern Ireland) 2016,https://www.legislation.gov.uk/nia/2016/26/contents,https://www.legislation.gov.uk/nia/2016/26/contents?view=plain,https://www.legislation.gov.uk/nia/2016/26/pdfs/nia_20160026_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,25,Investigatory Powers Act 2016,https://www.legislation.gov.uk/ukpga/2016/25/contents,https://www.legislation.gov.uk/ukpga/2016/25/contents?view=plain,https://www.legislation.gov.uk/ukpga/2016/25/pdfs/ukpga_20160025_en.pdf,UK Public General Acts,General,True,True,True
2016,25,Addressing Bullying in Schools Act (Northern Ireland) 2016,https://www.legislation.gov.uk/nia/2016/25/contents,https://www.legislation.gov.uk/nia/2016/25/contents?view=plain,https://www.legislation.gov.uk/nia/2016/25/pdfs/nia_20160025_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,24,Finance Act 2016,https://www.legislation.gov.uk/ukpga/2016/24/contents,https://www.legislation.gov.uk/ukpga/2016/24/contents?view=plain,https://www.legislation.gov.uk/ukpga/2016/24/pdfs/ukpga_20160024_en.pdf,UK Public General Acts,General,True,True,True
2016,24,Licensing Act (Northern Ireland) 2016,https://www.legislation.gov.uk/nia/2016/24/contents,https://www.legislation.gov.uk/nia/2016/24/contents?view=plain,https://www.legislation.gov.uk/nia/2016/24/pdfs/nia_20160024_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,23,Supply and Appropriation (Main Estimates) Act 2016,https://www.legislation.gov.uk/ukpga/2016/23/contents,https://www.legislation.gov.uk/ukpga/2016/23/contents?view=plain,https://www.legislation.gov.uk/ukpga/2016/23/pdfs/ukpga_20160023_en.pdf,UK Public General Acts,General,True,True,True
2016,23,Health and Personal Social Services (Amendment) Act (Northern Ireland) 2016,https://www.legislation.gov.uk/nia/2016/23/contents,https://www.legislation.gov.uk/nia/2016/23/contents?view=plain,https://www.legislation.gov.uk/nia/2016/23/pdfs/nia_20160023_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,22,Houses in Multiple Occupation Act (Northern Ireland) 2016,https://www.legislation.gov.uk/nia/2016/22/contents,https://www.legislation.gov.uk/nia/2016/22/contents?view=plain,https://www.legislation.gov.uk/nia/2016/22/pdfs/nia_20160022_en.pdf,Acts of the Northern Ireland Assembly,General,True,True,True
2016,22,Housing and Planning Act 2016,https://www.legislation.gov.uk/ukpga/2016/22/contents,https://www.legislation.gov.uk/ukpga/2016/22/contents?view=plain,https://www.legislation.gov.uk/ukpga/2016/22/pdfs/ukpga_20160022_en.pdf,UK Public General Acts,General,True,True,True
2016,22,Abusive Behaviour and Sexual Harm (Scotland) Act 2016,https://www.legislation.gov.uk/asp/2016/22/contents,https://www.legislation.gov.uk/asp/2016/22/contents?view=plain,https://www.legislation.gov.uk/asp/2016/22/pdfs/asp_20160022_en.pdf,Acts of the Scottish Parliament,General,True,True,True
