year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1953,52,Enemy Property Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/52/contents,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/52/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/52/pdfs/ukpga_19530052_en.pdf,UK Public General Acts,General,True,True,True
1953,51,Monopolies and Restrictive Practices Commission Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/51/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/51/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/51/pdfs/ukpga_19530051_en.pdf,UK Public General Acts,General,True,True,True
1953,50,Auxiliary Forces Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/50/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/50/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/50/pdfs/ukpga_19530050_en.pdf,UK Public General Acts,General,True,True,True
1953,49,Historic Buildings and Ancient Monuments Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/49/contents,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/49/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/49/pdfs/ukpga_19530049_en.pdf,UK Public General Acts,General,True,True,True
1953,48,Merchandise Marks Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/48/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/48/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/48/pdfs/ukpga_19530048_en.pdf,UK Public General Acts,General,True,True,True
1953,47,Emergency Laws (Miscellaneous Provisions) Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/47/contents,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/47/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/47/pdfs/ukpga_19530047_en.pdf,UK Public General Acts,General,True,True,True
1953,46,Licensing Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/46/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/46/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/46/pdfs/ukpga_19530046_en.pdf,UK Public General Acts,General,True,True,True
1953,45,School Crossing Patrols Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/45/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/45/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/45/pdfs/ukpga_19530045_en.pdf,UK Public General Acts,General,True,True,True
1953,44,Isle of Man (Customs) Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/44/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/44/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/44/pdfs/ukpga_19530044_en.pdf,UK Public General Acts,General,True,True,True
1953,43,National Insurance (Industrial Injuries) Act 1953,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/43/contents/enacted,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/43/contents?view=plain,https://www.legislation.gov.uk/ukpga/Eliz2/1-2/43/pdfs/ukpga_19530043_en.pdf,UK Public General Acts,General,True,True,True
