year,num,name,page_url,plain_url,pdf_url,legislation_type,act_type,page_url_available,plain_url_available,pdf_url_available
1990,46,Consolidated Fund (No. 2) Act 1990,https://www.legislation.gov.uk/ukpga/1990/46/contents/enacted,https://www.legislation.gov.uk/ukpga/1990/46/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/46/pdfs/ukpga_19900046_en.pdf,UK Public General Acts,General,True,True,True
1990,45,Import and Export Control Act 1990,https://www.legislation.gov.uk/ukpga/1990/45/contents,https://www.legislation.gov.uk/ukpga/1990/45/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/45/pdfs/ukpga_19900045_en.pdf,UK Public General Acts,General,True,True,True
1990,44,Caldey Island Act 1990,https://www.legislation.gov.uk/ukpga/1990/44/contents,https://www.legislation.gov.uk/ukpga/1990/44/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/44/pdfs/ukpga_19900044_en.pdf,UK Public General Acts,General,True,True,True
1990,43,Environmental Protection Act 1990,https://www.legislation.gov.uk/ukpga/1990/43/contents,https://www.legislation.gov.uk/ukpga/1990/43/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/43/pdfs/ukpga_19900043_en.pdf,UK Public General Acts,General,True,True,True
1990,42,Broadcasting Act 1990,https://www.legislation.gov.uk/ukpga/1990/42/contents,https://www.legislation.gov.uk/ukpga/1990/42/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/42/pdfs/ukpga_19900042_en.pdf,UK Public General Acts,General,True,True,True
1990,41,Courts and Legal Services Act 1990,https://www.legislation.gov.uk/ukpga/1990/41/contents,https://www.legislation.gov.uk/ukpga/1990/41/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/41/pdfs/ukpga_19900041_en.pdf,UK Public General Acts,General,True,True,True
1990,40,Law Reform (Miscellaneous Provisions) (Scotland) Act 1990,https://www.legislation.gov.uk/ukpga/1990/40/contents,https://www.legislation.gov.uk/ukpga/1990/40/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/40/pdfs/ukpga_19900040_en.pdf,UK Public General Acts,General,True,True,True
1990,39,Landlord and Tenant (Licensed Premises) Act 1990,https://www.legislation.gov.uk/ukpga/1990/39/contents,https://www.legislation.gov.uk/ukpga/1990/39/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/39/pdfs/ukpga_19900039_en.pdf,UK Public General Acts,General,True,True,True
1990,38,Employment Act 1990,https://www.legislation.gov.uk/ukpga/1990/38/contents,https://www.legislation.gov.uk/ukpga/1990/38/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/38/pdfs/ukpga_19900038_en.pdf,UK Public General Acts,General,True,True,True
1990,37,Human Fertilisation and Embryology Act 1990,https://www.legislation.gov.uk/ukpga/1990/37/contents,https://www.legislation.gov.uk/ukpga/1990/37/contents?view=plain,https://www.legislation.gov.uk/ukpga/1990/37/pdfs/ukpga_19900037_en.pdf,UK Public General Acts,General,True,True,True
